年月,玄米相対価格(円/60kg),精米小売価格(円/5kg)
2019-01,13200,2200
2019-02,13150,2190
2019-03,13100,2180
2019-04,13050,2170
2019-05,13000,2160
2019-06,12950,2150
2019-07,12900,2140
2019-08,12850,2130
2019-09,12800,2120
2019-10,12750,2110
2019-11,12700,2100
2019-12,12650,2090
2020-01,12600,2080
2020-02,12550,2070
2020-03,12500,2060
2020-04,12450,2050
2020-05,12400,2040
2020-06,12350,2030
2020-07,12300,2020
2020-08,12250,2010
2020-09,12200,2000
2020-10,12150,1990
2020-11,12100,1980
2020-12,12050,1970
2021-01,12000,1960
2021-02,11950,1950
2021-03,11900,1940
2021-04,11850,1930
2021-05,11800,1920
2021-06,11750,1910
2021-07,11700,1900
2021-08,11650,1890
2021-09,11600,1880
2021-10,11550,1870
2021-11,11500,1860
2021-12,11450,1850
2022-01,11400,1840
2022-02,11350,1830
2022-03,11300,1820
2022-04,11250,1810
2022-05,11200,1800
2022-06,11150,1790
2022-07,11100,1780
2022-08,11050,1770
2022-09,11000,1760
2022-10,10950,1750
2022-11,10900,1740
2022-12,10850,1730
2023-01,10800,1720
2023-02,10750,1710
2023-03,10700,1700
2023-04,10650,1690
2023-05,10600,1680
2023-06,10550,1670
2023-07,10500,1660
2023-08,10450,1650
2023-09,10400,1640
2023-10,10350,1630
2023-11,10300,1620
2023-12,10250,1610
2024-01,10200,1600
2024-02,10150,1590
2024-03,10100,1580
2024-04,10050,1570
2024-05,10000,1560
2024-06,9950,1550
2024-07,9900,1540
2024-08,9850,1530
2024-09,9800,1520
2024-10,9750,1510
2024-11,9700,1500
2024-12,9650,1490
2025-01,9600,1480
2025-02,9550,1470
2025-03,9500,1460
